Beat,VentricularRate,AtrialRate,QRSDuration,QTInterval,QTCorrected,RAxis,TAxis,QRSCount,QOnset,QOffset,TOffset
P,0.016568967968119123,0.01626445295024306,0.01799845560782737,0.01490701455351573,0.015209033451161187,0.02405057462043015,0.015384342022890945,0.01587257153077006,0.01588894555655019,0.016294689840074508,0.015412189087242574
N,0.016568967968119123,0.01626445295024306,0.016300488097654976,0.015202202960516041,0.015518632096477445,0.000641348656544804,0.008283876473864355,0.01763619058974451,0.0159621665038154,0.01605328702762896,0.015596105424799167
N,0.016859651616682615,0.016549794230071885,0.013583740081379147,0.017858898623518846,0.018382419565652834,0.003527417610996422,0.010946551054749327,0.01763619058974451,0.01640149218740665,0.015932585621406186,0.017141002660274556
P,0.014534182428174669,0.01426706399144128,0.015281707591551539,0.01586637687626674,0.015170333620496655,0.005451463580630834,0.015976047485309827,0.014108952471795607,0.015303177978428525,0.015329078590292316,0.015596105424799167
P,0.014243498779611176,0.013981722711612455,0.013923333583413624,0.015497391367516353,0.014667235821857735,0.01443034477225809,0.01893457479740424,0.014108952471795607,0.01603538745108061,0.01569118280896064,0.01578002176235576
P,0.016859651616682615,0.016549794230071885,0.012225366073241232,0.0160139710797669,0.01648612786309075,0.00801685820681005,0.006508760086607708,0.01763619058974451,0.016840817870997896,0.01605328702762896,0.016442120577559498
P,0.016568967968119123,0.01626445295024306,0.014602520587482582,0.015054608757015886,0.015363832773819317,-0.018278436711526916,0.005029496430560502,0.01763619058974451,0.015742503662019774,0.015570481402737864,0.015412189087242574
N,0.016568967968119123,0.01626445295024306,0.012904553077310189,0.016382956588517288,0.016718326847077945,0.020202482681161326,0.014792636560472062,0.01587257153077006,0.016181829345611024,0.01563083210584925,0.016294987507514225
N,0.01715033526524611,0.01683513550990071,0.01731926860375841,0.01424284063776503,0.014783335313851332,0.021164505665978533,0.019230427528613682,0.01587257153077006,0.0159621665038154,0.016234339136963122,0.015117922947152022
N,0.016568967968119123,0.01626445295024306,0.013583740081379147,0.0160139710797669,0.016331328540432625,0.0160337164136201,0.012721667442005974,0.01587257153077006,0.01640149218740665,0.015932585621406186,0.016221420972491588
P,0.01715033526524611,0.01683513550990071,0.016300488097654976,0.01461182614651542,0.015170333620496655,0.011223601489534071,0.010354845592330445,0.01763619058974451,0.016108608398345815,0.016173988433851736,0.015375405819731255
N,0.016859651616682615,0.016549794230071885,0.014942114089517062,0.015792579774516664,0.016253928879103558,0.001282697313089608,0.006804612817817149,0.01763619058974451,0.01603538745108061,0.0158722349182948,0.015927154832401036
N,0.014534182428174669,0.01426706399144128,0.014942114089517062,0.015497391367516353,0.014783335313851332,0.018278436711526916,0.012129961979587092,0.01587257153077006,0.0159621665038154,0.01581188421518341,0.015743238494844443
P,0.01627828431955563,0.015979111670414232,0.026148699656654856,0.01660434789376752,0.01679572650840701,-0.01924045969634412,-0.01420093109805318,0.01587257153077006,0.015229957031163317,0.017199950386745315,0.015927154832401036
N,0.01715033526524611,0.01683513550990071,0.016640081599689455,0.016825739199017756,0.01745362362970406,0.0038480919392688243,0.010354845592330445,0.01763619058974451,0.01588894555655019,0.01605328702762896,0.016368554042536863
P,0.015987600670992134,0.015693770390585407,0.013923333583413624,0.015718782672766586,0.01575083108046464,0.015071693428802895,0.015088489291681504,0.01587257153077006,0.01669437597646748,0.016234339136963122,0.016221420972491588
N,0.01627828431955563,0.015979111670414232,0.014262927085448103,0.013726260925514483,0.013854539377902557,0.02693664357488177,0.01952628025982312,0.01763619058974451,0.016474713134671855,0.016113637730740347,0.015117922947152022
N,0.016859651616682615,0.016549794230071885,0.015960894595620497,0.015349797164016197,0.01578953091112917,0.019881808352888924,0.017159458410147592,0.01587257153077006,0.016621155029202275,0.016536092652520058,0.016000721367423674
P,0.01627828431955563,0.015979111670414232,0.015621301093586018,0.016161565283267055,0.016331328540432625,0.025012597605247357,0.01893457479740424,0.01587257153077006,0.016547934081937065,0.016415391246297283,0.016368554042536863
P,0.015987600670992134,0.015693770390585407,0.013583740081379147,0.016087768181516977,0.01613782938710996,0.023729900292157748,0.021893102109498654,0.01587257153077006,0.01632827124014144,0.0158722349182948,0.016221420972491588
N,0.016859651616682615,0.016549794230071885,0.01731926860375841,0.014316637739515107,0.014705935652522267,-0.008337532535082452,-0.0020709691184660887,0.01763619058974451,0.015156736083898108,0.015570481402737864,0.014750090272038835
N,0.015987600670992134,0.015693770390585407,0.014262927085448103,0.016382956588517288,0.016408728201761688,0.019881808352888924,0.012425814710796533,0.01587257153077006,0.01588894555655019,0.01563083210584925,0.01614785443746895
P,0.01715033526524611,0.01683513550990071,0.02512991915055142,0.017268521809518222,0.017918021597678448,-0.00320674328272402,0.03757329686359904,0.01763619058974451,0.01544961987295894,0.017199950386745315,0.016368554042536863
N,0.013662131482484189,0.013411040151954804,0.013583740081379147,0.01461182614651542,0.013544940732586299,0.010902927161261669,0.01183410924837765,0.012345333412821156,0.01552284082022415,0.015208377184069541,0.015081139679640703
P,0.014534182428174669,0.01426706399144128,0.018677642611896327,0.01660434789376752,0.015866930572458235,0.015713042085347698,0.029881125852153568,0.014108952471795607,0.016108608398345815,0.016596443355631443,0.016368554042536863
P,0.013371447833920696,0.013125698872125977,0.021394390628172156,0.015349797164016197,0.01408673836188975,0.02212652865079574,0.013609225635634298,0.014108952471795607,0.015303177978428525,0.016415391246297283,0.015338622552219936
N,0.015115549725301656,0.014837746551098931,0.016300488097654976,0.016161565283267055,0.01575083108046464,0.0038480919392688243,0.003846085505722736,0.014108952471795607,0.01552284082022415,0.01569118280896064,0.015853588297378398
P,0.016568967968119123,0.01626445295024306,0.019017236113930806,0.015128405858765964,0.015441232435148382,0.016354390741892502,0.005917054624188825,0.01763619058974451,0.015669282714754568,0.016294689840074508,0.015412189087242574
P,0.014824866076738162,0.014552405271270106,0.016640081599689455,0.01697333340251791,0.016370028371097155,0.017957762383254514,0.02307651303433642,0.014108952471795607,0.015669282714754568,0.0158722349182948,0.016331770775025543
P,0.016568967968119123,0.01626445295024306,0.019017236113930806,0.015276000062266119,0.015557331927141978,0.019881808352888924,0.017455311141357035,0.01587257153077006,0.0159621665038154,0.016536092652520058,0.015632888692310488
P,0.015406233373865149,0.015123087830927757,0.016640081599689455,0.01564498557101651,0.015363832773819317,0.019881808352888924,0.012425814710796533,0.014108952471795607,0.016621155029202275,0.016656794058742833,0.01614785443746895
P,0.015115549725301656,0.014837746551098931,0.015960894595620497,0.015276000062266119,0.014899434805844929,0.014751019100530493,0.0062129073553982665,0.014108952471795607,0.015742503662019774,0.01581188421518341,0.01552253888977653
P,0.01715033526524611,0.01683513550990071,0.014602520587482582,0.015202202960516041,0.01575083108046464,0.008658206863354855,0.008283876473864355,0.01763619058974451,0.016108608398345815,0.0158722349182948,0.015669671959821805
N,0.016568967968119123,0.01626445295024306,0.014942114089517062,0.015792579774516664,0.016099129556445428,0.00962022984817206,0.004437790968141619,0.01763619058974451,0.01588894555655019,0.015751533512072025,0.015853588297378398
N,0.015987600670992134,0.015693770390585407,0.015960894595620497,0.015054608757015886,0.01509293395916759,0.023409225963885345,0.014792636560472062,0.01587257153077006,0.01588894555655019,0.015932585621406186,0.01548575562226521
N,0.016859651616682615,0.016549794230071885,0.019017236113930806,0.014095246434264873,0.014473736668535074,0.008337532535082452,0.018342869334985357,0.01763619058974451,0.016474713134671855,0.01695854757429977,0.015301839284708617
N,0.016859651616682615,0.016549794230071885,0.014602520587482582,0.013726260925514483,0.014125438192554284,0.004489440595813628,0.007396318280236031,0.01763619058974451,0.015669282714754568,0.015510130699626477,0.014713307004527516
N,0.015115549725301656,0.014837746551098931,0.018338049109861847,0.015497391367516353,0.01509293395916759,0.007054835221992844,0.013313372904424857,0.014108952471795607,0.01544961987295894,0.015992936324517575,0.01548575562226521
P,0.015987600670992134,0.015693770390585407,0.02037561012206872,0.01630915948676721,0.016331328540432625,0.005130789252358432,0.003550232774513295,0.01587257153077006,0.016474713134671855,0.017199950386745315,0.01640533731004818
P,0.016859651616682615,0.016549794230071885,0.019356829615965285,0.015497391367516353,0.0159443302337873,0.003527417610996422,0.0236682184967553,0.01763619058974451,0.015376398925693733,0.016113637730740347,0.015448972354753891
N,0.015696917022428643,0.015408429110756582,0.01765886210579289,0.015792579774516664,0.015673431419135575,0.011544275817806472,0.007988023742654914,0.01587257153077006,0.014937073242102484,0.01544977999651509,0.015375405819731255
N,0.015987600670992134,0.015693770390585407,0.013923333583413624,0.016087768181516977,0.01613782938710996,-0.005451463580630834,0.001183410924837765,0.01587257153077006,0.015742503662019774,0.01544977999651509,0.015927154832401036
N,0.016859651616682615,0.016549794230071885,0.016979675101723934,0.01630915948676721,0.016757026677742478,0.009940904176444462,0.00946728739870212,0.01763619058974451,0.015742503662019774,0.015992936324517575,0.01603750463493499
P,0.015115549725301656,0.014837746551098931,0.015281707591551539,0.015202202960516041,0.014822035144515864,0.005451463580630834,0.007692171011445472,0.014108952471795607,0.01625505029287623,0.016113637730740347,0.015743238494844443
P,0.016859651616682615,0.016549794230071885,0.01256495957527571,0.015571188469266431,0.016021729895116365,0.020202482681161326,0.02070969118466089,0.01763619058974451,0.0159621665038154,0.015389429293403704,0.01578002176235576
N,0.01715033526524611,0.01683513550990071,0.01731926860375841,0.014685623248265497,0.01524773328182572,0.015392367757075297,0.010946551054749327,0.01763619058974451,0.015815724609284983,0.016113637730740347,0.015265056017197298
N,0.014824866076738162,0.014552405271270106,0.015281707591551539,0.015718782672766586,0.015170333620496655,0.013468321787440885,0.015976047485309827,0.014108952471795607,0.01603538745108061,0.015932585621406186,0.01589037156488972
P,0.01627828431955563,0.015979111670414232,0.015960894595620497,0.01453802904476534,0.014705935652522267,0.023729900292157748,0.020413838453451447,0.01587257153077006,0.015815724609284983,0.0158722349182948,0.01519148948217466
N,0.014243498779611176,0.013981722711612455,0.01256495957527571,0.01837547833576939,0.017376223968374994,0.015392367757075297,0.0186387220661948,0.014108952471795607,0.01632827124014144,0.01569118280896064,0.01736170226534247
P,0.015987600670992134,0.015693770390585407,0.018338049109861847,0.016678144995517598,0.016718326847077945,0.006092812237175638,-0.022188954840708094,0.01763619058974451,0.01640149218740665,0.016777495464965604,0.016552470380093456
N,0.015987600670992134,0.015693770390585407,0.013244146579344668,0.015718782672766586,0.01575083108046464,0.009299555519899659,0.008875581936283237,0.01587257153077006,0.016108608398345815,0.01563083210584925,0.015927154832401036
N,0.015115549725301656,0.014837746551098931,0.015960894595620497,0.015276000062266119,0.014899434805844929,0.000320674328272402,0.003550232774513295,0.014108952471795607,0.015229957031163317,0.015389429293403704,0.015265056017197298
P,0.013662131482484189,0.013411040151954804,0.018677642611896327,0.015497391367516353,0.014357637176541477,0.02565394626179216,0.017455311141357035,0.014108952471795607,0.015669282714754568,0.016234339136963122,0.015596105424799167
N,0.016568967968119123,0.01626445295024306,0.014942114089517062,0.014685623248265497,0.014976834467173994,0.022447202979068142,0.02396407122796474,0.01587257153077006,0.015815724609284983,0.01569118280896064,0.015265056017197298
N,0.015987600670992134,0.015693770390585407,0.016640081599689455,0.016678144995517598,0.016718326847077945,-0.00801685820681005,0.00710046554902659,0.01587257153077006,0.01640149218740665,0.016475741949408672,0.016552470380093456
N,0.016568967968119123,0.01626445295024306,0.015960894595620497,0.016235362385017132,0.016563527524419818,0.006734160893720443,0.003846085505722736,0.01587257153077006,0.01588894555655019,0.015932585621406186,0.01607428790244631
P,0.015987600670992134,0.015693770390585407,0.016300488097654976,0.01697333340251791,0.017027925492394205,0.00801685820681005,0.01627190021651927,0.01587257153077006,0.01588894555655019,0.015992936324517575,0.016442120577559498
P,0.015406233373865149,0.015123087830927757,0.013923333583413624,0.01697333340251791,0.016679627016413415,0.009299555519899659,0.010650698323539886,0.014108952471795607,0.015815724609284983,0.015510130699626477,0.01640533731004818
N,0.016859651616682615,0.016549794230071885,0.015621301093586018,0.015054608757015886,0.015479932265812913,0.001282697313089608,0.014792636560472062,0.01763619058974451,0.01603538745108061,0.015992936324517575,0.015559322157287848
N,0.01715033526524611,0.01683513550990071,0.016640081599689455,0.015423594265766276,0.01598303006445183,0.022447202979068142,0.02159724937828921,0.01763619058974451,0.01588894555655019,0.01605328702762896,0.015669671959821805
N,0.016859651616682615,0.016549794230071885,0.013583740081379147,0.015718782672766586,0.016176529217774495,0.008658206863354855,0.00976314012991156,0.01763619058974451,0.0159621665038154,0.015570481402737864,0.015853588297378398
P,0.015987600670992134,0.015693770390585407,0.016979675101723934,0.01586637687626674,0.01590563040312277,0.0019240459696344121,0.0008875581936283238,0.01587257153077006,0.01603538745108061,0.016234339136963122,0.015963938099912357
N,0.015406233373865149,0.015123087830927757,0.015621301093586018,0.01564498557101651,0.015363832773819317,-0.004489440595813628,-0.0017751163872566475,0.01587257153077006,0.01632827124014144,0.016234339136963122,0.016000721367423674
P,0.015987600670992134,0.015693770390585407,0.016300488097654976,0.01564498557101651,0.015673431419135575,-0.000641348656544804,0.0017751163872566475,0.01587257153077006,0.01603538745108061,0.016113637730740347,0.015853588297378398
N,0.016568967968119123,0.01626445295024306,0.016640081599689455,0.016530550792017443,0.016873126169736075,0.017957762383254514,0.020117985722242007,0.01587257153077006,0.01640149218740665,0.016475741949408672,0.01647890384507082
P,0.01715033526524611,0.01683513550990071,0.018338049109861847,0.014095246434264873,0.014628535991193204,0.013788996115713286,0.013905078366843739,0.01763619058974451,0.01603538745108061,0.016475741949408672,0.015081139679640703
P,0.015696917022428643,0.015408429110756582,0.012904553077310189,0.017120927606018067,0.017027925492394205,0.011864950146078874,0.013905078366843739,0.01587257153077006,0.016181829345611024,0.01563083210584925,0.01666282018262741
N,0.013371447833920696,0.013125698872125977,0.015281707591551539,0.01660434789376752,0.015209033451161187,0.008978881191627257,0.015976047485309827,0.012345333412821156,0.015376398925693733,0.015389429293403704,0.016000721367423674
P,0.014243498779611176,0.013981722711612455,0.014262927085448103,0.015571188469266431,0.0147446354831868,0.00641348656544804,0.012425814710796533,0.014108952471795607,0.0159621665038154,0.01569118280896064,0.01578002176235576
N,0.016568967968119123,0.01626445295024306,0.015960894595620497,0.014685623248265497,0.014976834467173994,0.015713042085347698,0.013017520173215415,0.01587257153077006,0.01544961987295894,0.015570481402737864,0.015081139679640703
N,0.015987600670992134,0.015693770390585407,0.015960894595620497,0.01594017397801682,0.01598303006445183,-0.008337532535082452,0.0008875581936283238,0.01587257153077006,0.01552284082022415,0.01563083210584925,0.015743238494844443
P,0.016568967968119123,0.01626445295024306,0.01799845560782737,0.016087768181516977,0.016408728201761688,0.01763708805498211,0.01183410924837765,0.01587257153077006,0.015596061767489358,0.01605328702762896,0.015853588297378398
P,0.013080764185357202,0.012840357592297152,0.01731926860375841,0.016899536300767834,0.015325132943154783,0.01924045969634412,0.019822132991032564,0.014108952471795607,0.01588894555655019,0.016173988433851736,0.01640533731004818
N,0.016568967968119123,0.01626445295024306,0.01731926860375841,0.014464231943015262,0.0147446354831868,0.021164505665978533,0.013017520173215415,0.01587257153077006,0.01603538745108061,0.016294689840074508,0.015265056017197298
N,0.016859651616682615,0.016549794230071885,0.015281707591551539,0.016456753690267365,0.016911826000400608,-0.000320674328272402,0.0017751163872566475,0.01587257153077006,0.016181829345611024,0.01605328702762896,0.016331770775025543
N,0.015696917022428643,0.015408429110756582,0.012904553077310189,0.01697333340251791,0.016873126169736075,0.0,0.0020709691184660887,0.014108952471795607,0.016108608398345815,0.015570481402737864,0.016552470380093456
P,0.016859651616682615,0.016549794230071885,0.014262927085448103,0.015423594265766276,0.015866930572458235,0.022767877307340544,0.015384342022890945,0.01763619058974451,0.01603538745108061,0.015751533512072025,0.015743238494844443
N,0.01715033526524611,0.01683513550990071,0.01799845560782737,0.01660434789376752,0.017221424645716864,0.005451463580630834,0.006804612817817149,0.01763619058974451,0.01552284082022415,0.015992936324517575,0.01607428790244631
N,0.016859651616682615,0.016549794230071885,0.012225366073241232,0.01453802904476534,0.014938134636509462,0.02212652865079574,0.02070969118466089,0.01587257153077006,0.01632827124014144,0.01563083210584925,0.015448972354753891
P,0.013952815131047682,0.013696381431783628,0.016640081599689455,0.016530550792017443,0.015479932265812913,0.00481011492408603,0.00976314012991156,0.014108952471795607,0.01640149218740665,0.016475741949408672,0.01647890384507082
N,0.01627828431955563,0.015979111670414232,0.019696423117999764,0.014980811655265809,0.015131633789832124,0.021485179994250935,0.010354845592330445,0.01587257153077006,0.016547934081937065,0.01713959968363393,0.01578002176235576
N,0.01715033526524611,0.01683513550990071,0.015281707591551539,0.015423594265766276,0.01598303006445183,0.013468321787440885,0.010650698323539886,0.01763619058974451,0.01625505029287623,0.016113637730740347,0.015853588297378398
P,0.01627828431955563,0.015979111670414232,0.01256495957527571,0.01844927543751947,0.01865331838030456,0.006092812237175638,0.05680372439221272,0.01587257153077006,0.016621155029202275,0.015932585621406186,0.017545618602899063
P,0.01715033526524611,0.01683513550990071,0.014942114089517062,0.016456753690267365,0.017066625323058738,0.024371248948702552,0.02603504034643083,0.01587257153077006,0.016108608398345815,0.015932585621406186,0.016294987507514225
N,0.012499396888230216,0.012269675032639501,0.013244146579344668,0.01903965225152009,0.016873126169736075,0.024371248948702552,0.02307651303433642,0.014108952471795607,0.01603538745108061,0.015570481402737864,0.017545618602899063
N,0.016859651616682615,0.016549794230071885,0.014602520587482582,0.013800058027264563,0.014202837853883347,0.00481011492408603,0.00976314012991156,0.01587257153077006,0.01603538745108061,0.01581188421518341,0.01493400660959543
N,0.015115549725301656,0.014837746551098931,0.014602520587482582,0.015792579774516664,0.015402532604483848,0.006734160893720443,0.010058992861121004,0.014108952471795607,0.016621155029202275,0.016294689840074508,0.016221420972491588
N,0.015115549725301656,0.014837746551098931,0.014602520587482582,0.015276000062266119,0.014899434805844929,0.003527417610996422,0.00710046554902659,0.01587257153077006,0.01625505029287623,0.015992936324517575,0.01578002176235576
P,0.015406233373865149,0.015123087830927757,0.013583740081379147,0.01660434789376752,0.016331328540432625,0.02052315700943373,0.014792636560472062,0.014108952471795607,0.016108608398345815,0.01569118280896064,0.016368554042536863
P,0.016568967968119123,0.01626445295024306,0.021733984130206635,0.016456753690267365,0.01679572650840701,0.021805854322523337,0.01656775294772871,0.01587257153077006,0.015596061767489358,0.01671714476185422,0.01603750463493499
N,0.015115549725301656,0.014837746551098931,0.014262927085448103,0.01830168123401931,0.01784062193634938,0.023088551635612943,0.020117985722242007,0.014108952471795607,0.01625505029287623,0.015932585621406186,0.017288135730319832
N,0.015696917022428643,0.015408429110756582,0.013583740081379147,0.016087768181516977,0.01598303006445183,0.016675065070164904,0.004141938236932177,0.01587257153077006,0.015596061767489358,0.015268727887180929,0.015853588297378398
N,0.01715033526524611,0.01683513550990071,0.015960894595620497,0.014316637739515107,0.014860734975180397,0.022767877307340544,0.018342869334985357,0.01587257153077006,0.015376398925693733,0.015510130699626477,0.014860440074572791
P,0.016859651616682615,0.016549794230071885,0.01765886210579289,0.015423594265766276,0.015866930572458235,-0.004168766267541226,-0.0005917054624188825,0.01763619058974451,0.01552284082022415,0.015932585621406186,0.01548575562226521
N,0.015115549725301656,0.014837746551098931,0.013923333583413624,0.015349797164016197,0.014938134636509462,-0.000320674328272402,0.0026626745808849715,0.014108952471795607,0.016474713134671855,0.01605328702762896,0.015927154832401036
N,0.015696917022428643,0.015408429110756582,0.01731926860375841,0.015792579774516664,0.015673431419135575,0.0160337164136201,0.010354845592330445,0.01587257153077006,0.0159621665038154,0.016234339136963122,0.01589037156488972
P,0.012790080536793709,0.010842968633495372,0.01731926860375841,0.027157333444028656,0.024342193487990806,0.037839570736143434,0.06508760086607708,0.014108952471795607,0.015669282714754568,0.015992936324517575,0.021407861691587537
P,0.016568967968119123,0.01626445295024306,0.01731926860375841,0.015792579774516664,0.016099129556445428,0.002244720297906814,0.018342869334985357,0.01587257153077006,0.016547934081937065,0.01671714476185422,0.016184637704980267
N,0.015406233373865149,0.015123087830927757,0.013583740081379147,0.015202202960516041,0.014938134636509462,0.007375509550265246,0.003254380043303854,0.014108952471795607,0.016474713134671855,0.015992936324517575,0.015853588297378398
P,0.015696917022428643,0.015408429110756582,0.015621301093586018,0.015718782672766586,0.01559603175780651,0.02084383133770613,0.020117985722242007,0.014108952471795607,0.015815724609284983,0.01581188421518341,0.01578002176235576
P,0.01715033526524611,0.01683513550990071,0.016640081599689455,0.015423594265766276,0.01598303006445183,0.002886068954451618,-0.012425814710796533,0.01763619058974451,0.015596061767489358,0.01581188421518341,0.01552253888977653
P,0.015696917022428643,0.015408429110756582,0.029884228179034123,0.018523072539269547,0.018421119396317368,-0.013468321787440885,0.013017520173215415,0.01587257153077006,0.015815724609284983,0.01834661374586167,0.017177785927785877
P,0.016568967968119123,0.01626445295024306,0.014942114089517062,0.016751942097267675,0.017066625323058738,-0.008978881191627257,0.014496783829262621,0.01763619058974451,0.01588894555655019,0.015751533512072025,0.016331770775025543
N,0.01627828431955563,0.015979111670414232,0.014942114089517062,0.016751942097267675,0.01695052583106514,0.022767877307340544,0.013017520173215415,0.01587257153077006,0.016547934081937065,0.016294689840074508,0.01666282018262741
P,0.016859651616682615,0.016549794230071885,0.01765886210579289,0.016678144995517598,0.0171440249843878,0.005130789252358432,0.00710046554902659,0.01763619058974451,0.0159621665038154,0.016294689840074508,0.016331770775025543
P,0.016859651616682615,0.016549794230071885,0.015960894595620497,0.015571188469266431,0.016021729895116365,0.016995739398437307,-0.005917054624188825,0.01763619058974451,0.01603538745108061,0.01605328702762896,0.01581680502986708
P,0.015115549725301656,0.014837746551098931,0.015621301093586018,0.01594017397801682,0.015518632096477445,0.024371248948702552,0.012425814710796533,0.014108952471795607,0.015742503662019774,0.015751533512072025,0.015853588297378398
P,0.01627828431955563,0.015979111670414232,0.015281707591551539,0.017489913114768454,0.017685822613691254,-0.007054835221992844,0.007396318280236031,0.01587257153077006,0.01552284082022415,0.015510130699626477,0.016515687112582136
P,0.014243498779611176,0.013981722711612455,0.014942114089517062,0.015718782672766586,0.014860734975180397,0.015071693428802895,0.018047016603775917,0.014108952471795607,0.01603538745108061,0.0158722349182948,0.01589037156488972
N,0.016568967968119123,0.01626445295024306,0.01731926860375841,0.015423594265766276,0.01571213124980011,0.0160337164136201,0.007396318280236031,0.01587257153077006,0.01603538745108061,0.016294689840074508,0.015743238494844443
P,0.016859651616682615,0.016549794230071885,0.013583740081379147,0.016087768181516977,0.016563527524419818,0.002244720297906814,0.010354845592330445,0.01587257153077006,0.01552284082022415,0.015208377184069541,0.01581680502986708
P,0.01715033526524611,0.01683513550990071,0.01256495957527571,0.01586637687626674,0.01644742803242622,0.008337532535082452,0.019230427528613682,0.01763619058974451,0.01632827124014144,0.01569118280896064,0.01611107116995763
P,0.016568967968119123,0.01626445295024306,0.016300488097654976,0.01594017397801682,0.016253928879103558,0.000320674328272402,0.001183410924837765,0.01763619058974451,0.015815724609284983,0.015932585621406186,0.01589037156488972
N,0.014824866076738162,0.014552405271270106,0.013923333583413624,0.01630915948676721,0.01575083108046464,0.015713042085347698,0.012721667442005974,0.014108952471795607,0.0159621665038154,0.01563083210584925,0.01614785443746895
P,0.016568967968119123,0.01626445295024306,0.016300488097654976,0.015128405858765964,0.015441232435148382,0.005130789252358432,-0.007988023742654914,0.01587257153077006,0.01669437597646748,0.016656794058742833,0.015927154832401036
P,0.01627828431955563,0.015979111670414232,0.013583740081379147,0.015718782672766586,0.01590563040312277,0.013468321787440885,0.0026626745808849715,0.01763619058974451,0.016547934081937065,0.01605328702762896,0.01614785443746895
P,0.015406233373865149,0.015123087830927757,0.015281707591551539,0.01594017397801682,0.015673431419135575,0.000320674328272402,0.00946728739870212,0.01587257153077006,0.016181829345611024,0.01605328702762896,0.01607428790244631
N,0.01715033526524611,0.01683513550990071,0.015960894595620497,0.01564498557101651,0.016215229048439028,0.018599111039799318,0.01183410924837765,0.01763619058974451,0.015742503662019774,0.01581188421518341,0.015706455227333122
N,0.01627828431955563,0.015979111670414232,0.015621301093586018,0.015571188469266431,0.01575083108046464,0.016354390741892502,0.015680194754100388,0.01587257153077006,0.01603538745108061,0.015992936324517575,0.01581680502986708
N,0.016859651616682615,0.016549794230071885,0.018338049109861847,0.015571188469266431,0.016021729895116365,0.016995739398437307,0.018047016603775917,0.01587257153077006,0.01632827124014144,0.01671714476185422,0.015963938099912357
N,0.015987600670992134,0.015693770390585407,0.01765886210579289,0.0160139710797669,0.016060429725780898,0.00320674328272402,0.0020709691184660887,0.01587257153077006,0.0159621665038154,0.016294689840074508,0.016000721367423674
N,0.015406233373865149,0.015123087830927757,0.013923333583413624,0.017416116013018377,0.017105325153723268,0.020202482681161326,0.015088489291681504,0.01587257153077006,0.016621155029202275,0.016173988433851736,0.0170306528577406
N,0.01715033526524611,0.01683513550990071,0.016979675101723934,0.01704713050426799,0.017685822613691254,0.013147647459168483,0.019230427528613682,0.01763619058974451,0.01588894555655019,0.016113637730740347,0.01647890384507082
N,0.013080764185357202,0.012840357592297152,0.016300488097654976,0.018154087030519156,0.01644742803242622,0.004489440595813628,0.011242403785958768,0.014108952471795607,0.01640149218740665,0.016415391246297283,0.017288135730319832
N,0.015115549725301656,0.014837746551098931,0.014602520587482582,0.01844927543751947,0.01799542125900751,0.008337532535082452,0.00710046554902659,0.01587257153077006,0.01588894555655019,0.01569118280896064,0.017177785927785877
N,0.015987600670992134,0.015693770390585407,0.015621301093586018,0.015054608757015886,0.01509293395916759,0.012506298802623678,0.012721667442005974,0.01587257153077006,0.01603538745108061,0.015992936324517575,0.015559322157287848
N,0.015696917022428643,0.015408429110756582,0.015281707591551539,0.015349797164016197,0.01524773328182572,0.000641348656544804,0.008579729205073796,0.01587257153077006,0.015229957031163317,0.015268727887180929,0.015301839284708617
P,0.016859651616682615,0.016549794230071885,0.016640081599689455,0.016751942097267675,0.017221424645716864,0.008658206863354855,0.001183410924837765,0.01763619058974451,0.015815724609284983,0.015992936324517575,0.016294987507514225
P,0.016568967968119123,0.01626445295024306,0.01731926860375841,0.015571188469266431,0.015866930572458235,0.018919785368071717,0.013313372904424857,0.01587257153077006,0.015815724609284983,0.016113637730740347,0.015706455227333122
P,0.016859651616682615,0.016549794230071885,0.024111138644447985,0.015792579774516664,0.016253928879103558,0.021485179994250935,0.01627190021651927,0.01587257153077006,0.01632827124014144,0.017743106714747797,0.01607428790244631
P,0.015987600670992134,0.015693770390585407,0.016979675101723934,0.014833217451765652,0.014860734975180397,0.017957762383254514,0.010058992861121004,0.01587257153077006,0.015742503662019774,0.015992936324517575,0.015301839284708617
N,0.015406233373865149,0.015123087830927757,0.016300488097654976,0.016161565283267055,0.015866930572458235,-0.00320674328272402,0.007692171011445472,0.01587257153077006,0.01552284082022415,0.01569118280896064,0.015853588297378398
N,0.014243498779611176,0.013981722711612455,0.014942114089517062,0.01594017397801682,0.01509293395916759,0.02212652865079574,0.016863605678938152,0.014108952471795607,0.015742503662019774,0.01563083210584925,0.015853588297378398
P,0.01627828431955563,0.015979111670414232,0.014942114089517062,0.016382956588517288,0.016563527524419818,0.0,-0.00029585273120944123,0.01763619058974451,0.01603538745108061,0.0158722349182948,0.016221420972491588
P,0.016859651616682615,0.016549794230071885,0.015621301093586018,0.01564498557101651,0.016099129556445428,0.005130789252358432,0.013017520173215415,0.01763619058974451,0.016914038818263106,0.01671714476185422,0.016294987507514225
N,0.01715033526524611,0.01683513550990071,0.014262927085448103,0.016087768181516977,0.016679627016413415,0.002244720297906814,0.006804612817817149,0.01763619058974451,0.015815724609284983,0.015570481402737864,0.015963938099912357
P,0.016859651616682615,0.016549794230071885,0.014602520587482582,0.016161565283267055,0.016602227355084348,-0.00320674328272402,0.012721667442005974,0.01587257153077006,0.015596061767489358,0.01544977999651509,0.01589037156488972
